"Level","# of Points Required","XP Reward Expression","Currency Reward Expression"
1,1,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
2,3,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
3,6,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
4,10,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
5,15,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
6,21,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
7,27,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
8,34,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
9,42,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
10,50,"50 if character.level < 4 else 100 if character.level < 7 else 150 if character.level < 11 else 200 if character.level < 15 else 250 if character.level < 19 else 300",""
